input_feature_id	mapped_gene_symbol	retained
219147_s_at		false
219148_at		false
219149_x_at		false
219150_s_at		false
219151_s_at		false
219152_at		false
219153_s_at		false
219154_at		false
219155_at		false
219156_at		false
219157_at		false
219158_s_at		false
219159_s_at		false
219160_s_at		false
219161_s_at		false
219162_s_at		false
219163_at		false
219164_s_at		false
219165_at		false
219166_at		false
219167_at		false
219168_s_at		false
219169_s_at		false
219170_at		false
219171_s_at		false
219172_at		false
219173_at		false
219174_at		false
219175_s_at		false
219176_at		false
219177_at		false
219178_at		false
219179_at		false
219180_s_at		false
219181_at		false
219182_at		false
219183_s_at		false
219184_x_at		false
219185_at		false
219186_at		false
219187_at		false
219188_s_at		false
219189_at		false
219190_s_at		false
219191_s_at		false
219192_at		false
219193_at		false
219194_at		false
219195_at		false
219196_at		false
219197_s_at		false
219198_at		false
219199_at		false
219200_at		false
219201_s_at		false
219202_at		false
219203_at		false
219204_s_at		false
219205_at		false
219206_x_at		false
219207_at		false
219208_at		false
219209_at		false
219210_s_at		false
219211_at		false
219212_at		false
219213_at		false
219214_s_at		false
219215_s_at		false
219216_at		false
219217_at		false
219218_at		false
219219_at		false
219220_x_at		false
219221_at		false
219222_at		false
219223_at		false
219224_x_at		false
219225_at		false
219226_at		false
219227_at		false
219228_at		false
219229_at		false
219230_at		false
219231_at		false
219232_s_at		false
219233_s_at		false
219234_x_at		false
219235_s_at		false
219236_at		false
219237_s_at		false
219238_at		false
219239_s_at		false
219240_s_at		false
219241_x_at		false
219242_at		false
219243_at		false
219244_s_at		false
219245_s_at		false
219246_s_at		false
219247_s_at		false
219248_at		false
219249_s_at		false
219250_s_at		false
219251_s_at		false
219252_s_at		false
219253_at		false
219254_at		false
219255_x_at		false
219256_s_at		false
219257_s_at		false
219258_at		false
219259_at		false
219260_s_at		false
219261_at		false
219262_at		false
219263_at		false
219264_s_at		false
219265_at		false
219266_at		false
219267_at		false
219268_at		false
219269_at		false
219270_at		false
219271_at		false
219272_at		false
219273_at		false
219274_at		false
219275_at		false
219276_x_at		false
219277_s_at		false
219278_at		false
219279_at		false
219280_at		false
219281_at		false
219282_s_at		false
219283_at		false
219284_at		false
219285_s_at		false
219286_s_at		false
219287_at		false
219288_at		false
219289_at		false
219290_x_at		false
219291_at		false
219292_at		false
219293_s_at		false
219294_at		false
219295_s_at		false
219296_at		false
219297_at		false
219298_at		false
219299_at		false
219300_s_at		false
219301_s_at		false
219302_s_at		false
219303_at		false
219304_s_at		false
219305_x_at		false
219306_at		false
219307_at		false
219308_s_at		false
219309_at		false
219310_at		false
219311_at		false
219312_s_at		false
219313_at		false
219314_s_at		false
219315_s_at		false
219316_s_at		false
219317_at		false
219318_x_at		false
219319_at		false
219320_at		false
219321_at		false
219322_s_at		false
219323_s_at		false
219324_at		false
219325_s_at		false
219326_s_at		false
219327_s_at		false
219328_at		false
219329_s_at		false
219330_at		false
219331_s_at		false
219332_at		false
219333_s_at		false
219334_s_at		false
219335_at		false
219336_s_at		false
219337_at		false
219338_s_at		false
219339_s_at		false
219340_s_at		false
219341_at		false
219342_at		false
219343_at		false
219344_at		false
219345_at		false
219346_at		false
219347_at		false
219348_at		false
219349_s_at		false
219350_s_at		false
219351_at		false
219352_at		false
219353_at		false
219354_at		false
219355_at		false
219356_s_at		false
219357_at		false
219358_s_at		false
219359_at		false
219360_s_at		false
219361_s_at		false
219362_at		false
219363_s_at		false
219364_at		false
219365_s_at		false
219366_at		false
219367_s_at		false
219368_at		false
219369_s_at		false
219370_at		false
219371_s_at		false
219372_at		false
219373_at		false
219374_s_at		false
219375_at		false
219376_at		false
219377_at		false
219378_at		false
219379_x_at		false
219380_x_at		false
219381_at		false
219382_at		false
219383_at		false
219384_s_at		false
219385_at		false
219386_s_at		false
219387_at		false
219388_at		false
219389_at		false
219390_at		false
219391_at		false
219392_x_at		false
219393_s_at		false
219394_at		false
219395_at		false
219396_s_at		false
219397_at		false
219398_at		false
219399_at		false
219400_at		false
219401_at		false
219402_s_at		false
219403_s_at		false
219404_at		false
219405_at		false
219406_at		false
219407_s_at		false
219408_at		false
219409_at		false
219410_at		false
219411_at		false
219412_at		false
219413_at		false
219414_at		false
219415_at		false
219416_at		false
219417_s_at		false
219418_at		false
219419_at		false
219420_s_at		false
219421_at		false
219422_at		false
219423_x_at		false
219424_at		false
219425_at		false
219426_at		false
219427_at		false
219428_s_at		false
219429_at		false
219430_at		false
219431_at		false
219432_at		false
219433_at		false
219434_at		false
219435_at		false
219436_s_at		false
219437_s_at		false
219438_at		false
219439_at		false
219440_at		false
219441_s_at		false
219442_at		false
219443_at		false
219444_at		false
219445_at		false
219446_at		false
219447_s_at		false
219448_at		false
219449_s_at		false
219450_at		false
219451_at		false
219452_at		false
219453_at		false
219454_at		false
219455_at		false
219456_s_at		false
219457_s_at		false
219458_s_at		false
219459_at		false
219460_s_at		false
219461_at		false
219462_at		false
219463_at	LAMP5	true
219464_at		false
219465_at		false
219466_s_at		false
219467_at		false
219468_s_at		false
219469_at		false
219470_x_at		false
219471_at		false
219472_at		false
219473_at		false
219474_at		false
219475_at		false
219476_at		false
219477_s_at		false
219478_at		false
219479_at		false
219480_at		false
219481_at		false
219482_at		false
219483_s_at		false
219484_at		false
219485_s_at		false
219486_at		false
219487_at		false
219488_at		false
219489_s_at		false
219490_s_at		false
219491_at		false
219492_at		false
219493_at		false
219494_at		false
219495_s_at		false
219496_at		false
219497_s_at		false
219498_s_at		false
219499_at		false
219500_at		false
219501_at		false
219502_at		false
219503_s_at		false
219504_s_at		false
219505_at		false
219506_at		false
219507_at		false
219508_at		false
219509_at		false
219510_at		false
219511_s_at		false
219512_at		false
219513_s_at		false
219514_at		false
219515_at		false
219516_at		false
219517_at		false
219518_s_at		false
219519_s_at		false
219520_s_at		false
219521_at		false
219522_at		false
219523_s_at		false
219524_s_at		false
219525_at		false
219526_at		false
219527_at		false
219528_s_at		false
219529_at		false
219530_at		false
219531_at		false
219532_at		false
219533_at		false
219534_x_at		false
219535_at		false
219536_s_at		false
219537_x_at		false
219538_at		false
219539_at		false
219540_at		false
219541_at		false
219542_at		false
219543_at		false
219544_at		false
219545_at		false
219546_at		false
219547_at		false
219548_at		false
219549_s_at		false
219550_at		false
219551_at		false
219552_at		false
219553_at		false
219554_at		false
219555_s_at		false
219556_at		false
219557_s_at		false
219558_at		false
219559_at		false
219560_at		false
219561_at		false
219562_at		false
219563_at		false
219564_at		false
219565_at		false
219566_at		false
219567_s_at		false
219568_x_at		false
219569_s_at		false
219570_at		false
219571_s_at		false
219572_at		false
219573_at		false
219574_at		false
219575_s_at		false
219576_at		false
219577_s_at		false
219578_s_at		false
219579_at		false
219580_s_at		false
219581_at		false
219582_at		false
219583_s_at		false
219584_at		false
219585_at		false
219586_at		false
219587_at		false
219588_s_at		false
219589_s_at		false
219590_x_at		false
219591_at		false
219592_at		false
219593_at		false
219594_at		false
219595_at		false
219596_at		false
219597_s_at		false
219598_s_at		false
219599_at		false
219600_s_at		false
219601_s_at		false
219602_s_at		false
219603_s_at		false
219604_s_at		false
219605_at		false
219606_at		false
219607_s_at		false
219608_s_at		false
219609_at		false
219610_at		false
219611_s_at		false
219612_s_at		false
219613_s_at		false
219614_s_at		false
219615_s_at		false
219616_at		false
219617_at		false
219618_at		false
219619_at		false
219620_x_at		false
219621_at		false
219622_at		false
219623_at		false
219624_at		false
219625_s_at		false
219626_at		false
219627_at		false
219628_at		false
219629_at		false
219630_at		false
219631_at		false
219632_s_at		false
219633_at		false
219634_at		false
219635_at		false
219636_s_at		false
219637_at		false
219638_at		false
219639_x_at		false
219640_at		false
219641_at		false
219642_s_at		false
219643_at		false
219644_at		false
219645_at		false
219646_at		false
219647_at		false
219648_at		false
219649_at		false
219650_at		false
219651_at		false
219652_s_at		false
219653_at		false
219654_at		false
219655_at		false
219656_at		false
219657_s_at		false
219658_at		false
219659_at		false
219660_s_at		false
219661_at		false
219662_at		false
219663_s_at		false
219664_s_at		false
219665_at		false
219666_at		false
219667_s_at		false
219668_at		false
219669_at		false
219670_at		false
219671_at		false
219672_at		false
219673_at		false
219674_s_at		false
219675_s_at		false
219676_at		false
219677_at		false
219678_x_at		false
219679_s_at		false
219680_at		false
219681_s_at		false
219682_s_at		false
219683_at		false
219684_at		false
219685_at		false
219686_at		false
219687_at		false
219688_at		false
219689_at		false
219690_at		false
219691_at		false
219692_at		false
219693_at		false
219694_at		false
219695_at		false
219696_at		false
219697_at		false
219698_s_at		false
219699_at		false
219700_at		false
219701_at		false
219702_at		false
219703_at		false
219704_at		false
219705_at		false
219706_at		false
219707_at		false
219708_at		false
219709_x_at		false
219710_at		false
219711_at		false
219712_s_at		false
219713_at		false
219714_s_at		false
219715_s_at		false
219716_at		false
219717_at		false
219718_at		false
219719_at		false
219720_s_at		false
219721_at		false
219722_s_at		false
219723_x_at		false
219724_s_at		false
219725_at	TREM2	true
219726_at		false
219727_at		false
219728_at		false
219729_at		false
219730_at		false
219731_at		false
219732_at		false
219733_s_at		false
219734_at		false
219735_s_at		false
219736_at		false
219737_s_at		false
219738_s_at		false
219739_at		false
219740_at		false
219741_x_at		false
219742_at		false
219743_at		false
219744_at		false
219745_at		false
219746_at		false
219747_at		false
219748_at		false
219749_at		false
219750_at		false
219751_at		false
219752_at		false
219753_at		false
219754_at		false
219755_at		false
219756_s_at		false
219757_s_at		false
219758_at		false
219759_at		false
219760_at		false
219761_at		false
219762_s_at		false
219763_at		false
219764_at		false
219765_at		false
